,Category,Rating,Reviews,Size,Installs,Type,Price,Content Rating,Genres,pri_genres,sec_genres
6606,BUSINESS,0,0,26,100,0,0,Everyone,Business,Business,Business
6607,FAMILY,3.2,12,13,1000,0,0,Everyone,Casual,Casual,Casual
6608,MEDICAL,4.2,5661,37,500000,0,0,Everyone,Medical,Medical,Medical
6609,FAMILY,4.6,47,3.3,5000,0,0,Everyone,Simulation,Simulation,Simulation
6610,MEDICAL,3.8,4,2.9,1000,0,0,Everyone,Medical,Medical,Medical
6611,MEDICAL,3.9,31,10,1000,0,0,Everyone,Medical,Medical,Medical
6612,MEDICAL,4.2,34,3.2,1000,0,0,Everyone,Medical,Medical,Medical
6613,SHOPPING,0,0,2.5,10,0,0,Everyone,Shopping,Shopping,Shopping
6614,MEDICAL,4,11,1.8,1000,0,0,Everyone,Medical,Medical,Medical
6615,MEDICAL,3.8,292,2.7,100000,0,0,Everyone,Medical,Medical,Medical
6616,FAMILY,4.1,157,7,50000,0,0,Everyone,Entertainment,Entertainment,Entertainment
6617,HEALTH_AND_FITNESS,3.9,26,12,1000,0,0,Everyone,Health & Fitness,Health & Fitness,Health & Fitness
6618,MEDICAL,4.4,515,37,1000,1,5.49,Everyone,Medical,Medical,Medical
6619,HEALTH_AND_FITNESS,2.1,32,9.6,1000,0,0,Everyone,Health & Fitness,Health & Fitness,Health & Fitness
6620,LIFESTYLE,1.8,5,18,1000,0,0,Everyone 10+,Lifestyle,Lifestyle,Lifestyle
6621,MEDICAL,4.2,70,1.9,10000,0,0,Everyone,Medical,Medical,Medical
6622,MEDICAL,2,1,29,50,0,0,Everyone,Medical,Medical,Medical
6623,TOOLS,0,0,9.4,100,0,0,Everyone,Tools,Tools,Tools
6624,EVENTS,0,0,6.7,1,1,109.99,Everyone,Events,Events,Events
6625,HEALTH_AND_FITNESS,3.4,2256,1.6,500000,0,0,Everyone,Health & Fitness,Health & Fitness,Health & Fitness
6626,MEDICAL,4.3,46,2,10000,0,0,Everyone,Medical,Medical,Medical
6627,PHOTOGRAPHY,3.6,2526,37,1000000,0,0,Everyone,Photography,Photography,Photography
6628,TOOLS,3.7,5004,2.5,1000000,0,0,Everyone,Tools,Tools,Tools
6629,GAME,4.7,191,7.2,5000,0,0,Everyone,Trivia,Trivia,Trivia
6630,BOOKS_AND_REFERENCE,4.5,67186,6.3,1000000,0,0,Everyone 10+,Books & Reference,Books & Reference,Books & Reference
6631,TOOLS,4.6,18,4,100,0,0,Everyone,Tools,Tools,Tools
6632,PRODUCTIVITY,3.6,26,1.2,5000,0,0,Everyone,Productivity,Productivity,Productivity
6633,COMMUNICATION,0,0,37,1000,0,0,Everyone,Communication,Communication,Communication
6634,HOUSE_AND_HOME,0,0,5.6,100,0,0,Everyone,House & Home,House & Home,House & Home
6635,TOOLS,4.4,8259,3.5,1000000,0,0,Everyone,Tools,Tools,Tools
6636,FAMILY,4.6,41,9.2,1000,0,0,Everyone,Education,Education,Education
6637,PRODUCTIVITY,0,17,1.2,1000,0,0,Everyone,Productivity,Productivity,Productivity
6638,SPORTS,0,18,37,5000,0,0,Everyone,Sports,Sports,Sports
6639,TRAVEL_AND_LOCAL,0,7,18,50,0,0,Teen,Travel & Local,Travel & Local,Travel & Local
6640,FAMILY,2.3,3,36,1000,0,0,Everyone 10+,Entertainment,Entertainment,Entertainment
6641,PRODUCTIVITY,0,9,1.2,1000,0,0,Everyone,Productivity,Productivity,Productivity
6642,NEWS_AND_MAGAZINES,0,2,8.8,50,0,0,Everyone,News & Magazines,News & Magazines,News & Magazines
6643,PRODUCTIVITY,3.8,8211,4.1,5000000,0,0,Everyone,Productivity,Productivity,Productivity
6644,BUSINESS,0,0,2.5,100,0,0,Everyone,Business,Business,Business
6645,TOOLS,3,2,2.7,100,0,0,Everyone,Tools,Tools,Tools
6646,FOOD_AND_DRINK,5,2,33,50,0,0,Everyone,Food & Drink,Food & Drink,Food & Drink
6647,PERSONALIZATION,4.5,43,28,10000,0,0,Everyone,Personalization,Personalization,Personalization
6648,PERSONALIZATION,4.4,16,6.7,5000,0,0,Everyone,Personalization,Personalization,Personalization
6649,FAMILY,4.5,516,21,50000,0,0,Everyone,Education;Education,Education,Education
6650,FOOD_AND_DRINK,4.8,18,3.5,5000,0,0,Everyone,Food & Drink,Food & Drink,Food & Drink
6651,TOOLS,4.3,3068,6,100000,0,0,Everyone,Tools,Tools,Tools
6652,PHOTOGRAPHY,3.8,16317,37,100000,1,3.95,Everyone,Photography,Photography,Photography
6653,LIFESTYLE,0,0,22,50,0,0,Everyone,Lifestyle,Lifestyle,Lifestyle
6654,PHOTOGRAPHY,4.3,244302,37,10000000,0,0,Everyone,Photography,Photography,Photography
6655,FOOD_AND_DRINK,3.7,3,27,1000,0,0,Everyone,Food & Drink,Food & Drink,Food & Drink
6656,PERSONALIZATION,4.5,13466,3.4,500000,0,0,Everyone,Personalization,Personalization,Personalization
6657,PERSONALIZATION,0,0,37,5000,0,0,Everyone,Personalization,Personalization,Personalization
6658,TOOLS,4.3,27749,16,1000000,0,0,Everyone,Tools,Tools,Tools
6659,FOOD_AND_DRINK,0,3,12,100,0,0,Everyone,Food & Drink,Food & Drink,Food & Drink
6660,FAMILY,4.4,77,10,10000,0,0,Everyone,Education,Education,Education
6661,SHOPPING,3.4,25515,37,10000000,0,0,Everyone,Shopping,Shopping,Shopping
6662,TOOLS,4.5,28030,9,1000000,0,0,Everyone,Tools,Tools,Tools
6663,LIFESTYLE,1.6,242,36,50000,0,0,Everyone,Lifestyle,Lifestyle,Lifestyle
6664,FOOD_AND_DRINK,0,0,12,50,0,0,Everyone,Food & Drink,Food & Drink,Food & Drink
6665,FOOD_AND_DRINK,0,0,3.6,100,0,0,Everyone,Food & Drink,Food & Drink,Food & Drink
6666,FAMILY,4.5,75719,30,5000000,0,0,Everyone,Educational,Educational,Educational
6667,SHOPPING,0,0,19,100,0,0,Teen,Shopping,Shopping,Shopping
6668,FOOD_AND_DRINK,0,1,13,50,0,0,Everyone,Food & Drink,Food & Drink,Food & Drink
6669,FAMILY,0,0,33,100,0,0,Everyone,Education,Education,Education
6670,FOOD_AND_DRINK,0,0,14,5,0,0,Everyone,Food & Drink,Food & Drink,Food & Drink
6671,SHOPPING,0,0,243,10,0,0,Everyone,Shopping,Shopping,Shopping
6672,TOOLS,0,40,24,1000,0,0,Everyone,Tools,Tools,Tools
6673,SPORTS,4.4,122280,37,5000000,0,0,Everyone 10+,Sports,Sports,Sports
6674,FOOD_AND_DRINK,3.8,1103,6.6,100000,0,0,Everyone,Food & Drink,Food & Drink,Food & Drink
6675,FAMILY,4.3,21804,44,1000000,1,0.99,Everyone 10+,Role Playing,Role Playing,Role Playing
6676,GAME,4.3,20691,89,1000000,0,0,Everyone,Racing,Racing,Racing
6677,LIFESTYLE,3,859,3.5,100000,0,0,Everyone,Lifestyle,Lifestyle,Lifestyle
6678,SPORTS,4,232,32,50000,0,0,Everyone,Sports,Sports,Sports
6679,LIBRARIES_AND_DEMO,4.2,130287,50,10000000,0,0,Everyone,Libraries & Demo,Libraries & Demo,Libraries & Demo
6680,PRODUCTIVITY,4.8,5865,15,100000,1,4.49,Everyone,Productivity,Productivity,Productivity
6681,VIDEO_PLAYERS,4,46,3.1,5000,0,0,Everyone,Video Players & Editors,Video Players & Editors,Video Players & Editors
6682,FAMILY,4.5,41,30,5000,0,0,Everyone,Simulation,Simulation,Simulation
6683,FAMILY,0,1,34,100,0,0,Everyone,Entertainment,Entertainment,Entertainment
6684,FINANCE,4.7,413,13,10000,0,0,Everyone,Finance,Finance,Finance
6685,SOCIAL,1.9,16,2.6,1000,0,0,Everyone,Social,Social,Social
6686,SOCIAL,4.9,29,2.5,500,0,0,Everyone,Social,Social,Social
6687,FAMILY,4.4,544,37,5000,1,1.49,Everyone,Entertainment,Entertainment,Entertainment
6688,SOCIAL,4.7,2068,7.5,100000,0,0,Everyone,Social,Social,Social
6689,FAMILY,0,4,569,100,0,0,Everyone,Entertainment,Entertainment,Entertainment
6690,FAMILY,4.9,1288,26,10000,0,0,Everyone,Education,Education,Education
6691,SOCIAL,4.8,1902,5.2,100000,0,0,Everyone,Social,Social,Social
6692,PRODUCTIVITY,0,0,5.4,0,1,154.99,Everyone,Productivity,Productivity,Productivity
6693,MAPS_AND_NAVIGATION,0,88,9.1,5000,0,0,Everyone,Maps & Navigation,Maps & Navigation,Maps & Navigation
6694,GAME,4.5,1418,26,10000,0,0,Teen,Casino,Casino,Casino
6695,BUSINESS,0,0,28,50,0,0,Everyone,Business,Business,Business
6696,FAMILY,0,0,3.8,10,0,0,Everyone,Entertainment,Entertainment,Entertainment
6697,FAMILY,4.6,2736,37,100000,0,0,Everyone,Entertainment,Entertainment,Entertainment
6698,BUSINESS,4.5,43,92,100,0,0,Everyone,Business,Business,Business
6699,PERSONALIZATION,0,19,206,1000,0,0,Everyone,Personalization,Personalization,Personalization
6700,GAME,5,7,19,5,0,0,Everyone,Arcade,Arcade,Arcade
6701,BUSINESS,0,30,93,100,0,0,Everyone 10+,Business,Business,Business
6702,VIDEO_PLAYERS,3.9,1016,13,50000,0,0,Teen,Video Players & Editors,Video Players & Editors,Video Players & Editors
6703,FAMILY,0,0,1.8,50,0,0,Everyone,Entertainment,Entertainment,Entertainment
6704,NEWS_AND_MAGAZINES,0,49,10,5000,0,0,Everyone,News & Magazines,News & Magazines,News & Magazines
6705,COMICS,4.3,109,3.5,10000,0,0,Everyone,Comics,Comics,Comics
6706,VIDEO_PLAYERS,0,23,7.5,1000,0,0,Everyone,Video Players & Editors,Video Players & Editors,Video Players & Editors
6707,FAMILY,4.8,1304467,68,10000000,0,0,Everyone,Strategy,Strategy,Strategy
6708,TOOLS,4.3,1320,778,100000,0,0,Everyone,Tools,Tools,Tools
6709,BOOKS_AND_REFERENCE,4.6,156,2.1,10000,0,0,Everyone,Books & Reference,Books & Reference,Books & Reference
6710,FAMILY,0,1,9.2,10,0,0,Everyone,Education,Education,Education
6711,PERSONALIZATION,0,0,3,500,0,0,Everyone,Personalization,Personalization,Personalization
6712,GAME,4.1,1167,72,100000,0,0,Teen,Action,Action,Action
6713,SHOPPING,4.5,245104,35,5000000,0,0,Everyone,Shopping,Shopping,Shopping
6714,VIDEO_PLAYERS,4.3,5879,37,1000000,0,0,Teen,Video Players & Editors,Video Players & Editors,Video Players & Editors
6715,GAME,3.8,8175,31,1000000,0,0,Everyone 10+,Arcade,Arcade,Arcade
6716,GAME,2.4,45,4.1,10000,0,0,Teen,Card,Card,Card
6717,VIDEO_PLAYERS,4.3,138337,37,10000000,0,0,Everyone,Video Players & Editors,Video Players & Editors,Video Players & Editors
6718,GAME,2.8,48,13,10000,0,0,Teen,Card,Card,Card
6719,GAME,4.5,947515,60,10000000,0,0,Teen,Action,Action,Action
6720,FAMILY,4.6,5546,85,100000,0,0,Everyone,Simulation,Simulation,Simulation
6721,GAME,4.1,13304,1.3,1000000,0,0,Everyone,Arcade,Arcade,Arcade
6722,VIDEO_PLAYERS,4.2,4585,37,50000,1,5.99,Everyone,Video Players & Editors,Video Players & Editors,Video Players & Editors
6723,FAMILY,4.6,9,6.9,1000,0,0,Everyone,Education,Education,Education
6724,VIDEO_PLAYERS,4.3,9966,5.5,1000000,0,0,Everyone,Video Players & Editors,Video Players & Editors,Video Players & Editors
6725,FAMILY,4.6,70335,58,500000,0,0,Teen,Simulation,Simulation,Simulation
6726,FAMILY,5,15,94,50,0,0,Everyone,Education,Education,Education
6727,COMMUNICATION,5,1,683,50,0,0,Everyone,Communication,Communication,Communication
6728,FAMILY,3.9,14,592,1000,0,0,Teen,Entertainment,Entertainment,Entertainment
6729,PRODUCTIVITY,4.2,218,37,50000,0,0,Everyone,Productivity,Productivity,Productivity
6730,FAMILY,3.9,168,6.4,5000,0,0,Everyone,Simulation,Simulation,Simulation
6731,FAMILY,4.2,5,3.3,100,0,0,Everyone,Entertainment,Entertainment,Entertainment
6732,TOOLS,0,3,319,10,1,0.99,Everyone,Tools,Tools,Tools
6733,FAMILY,0,1,24,100,0,0,Everyone,Entertainment,Entertainment,Entertainment
6734,GAME,0,3,36,100,0,0,Everyone,Racing,Racing,Racing
6735,VIDEO_PLAYERS,3.5,54,186,10000,0,0,Everyone,Video Players & Editors,Video Players & Editors,Video Players & Editors
6736,FAMILY,0,16,3.5,1000,0,0,Everyone,Education,Education,Education
6737,FAMILY,4,4,840,100,0,0,Everyone,Education,Education,Education
6738,GAME,0,0,41,100,0,0,Everyone,Racing,Racing,Racing
6739,FAMILY,3.7,56,1.5,5000,0,0,Everyone,Education,Education,Education
6740,GAME,3.8,10,36,1000,0,0,Mature 17+,Word,Word,Word
6741,TOOLS,4.3,269,647,50000,0,0,Everyone,Tools,Tools,Tools
6742,COMMUNICATION,0,10,5.3,500,0,0,Everyone,Communication,Communication,Communication
6743,NEWS_AND_MAGAZINES,0,10,19,100,0,0,Everyone,News & Magazines,News & Magazines,News & Magazines
6744,MAPS_AND_NAVIGATION,4.5,6,2.5,50,0,0,Everyone,Maps & Navigation,Maps & Navigation,Maps & Navigation
6745,FAMILY,4.6,11480,93,100000,0,0,Everyone,Simulation,Simulation,Simulation
6746,TOOLS,0,9,2.8,50,0,0,Everyone,Tools,Tools,Tools
6747,FAMILY,4.5,301,5.6,10000,0,0,Everyone,Education,Education,Education
6748,FAMILY,4.3,1895,72,50000,0,0,Everyone,Simulation,Simulation,Simulation
6749,FAMILY,4.4,847,21,10000,0,0,Everyone,Education,Education,Education
6750,TOOLS,0,0,191,10,0,0,Everyone,Tools,Tools,Tools
6751,NEWS_AND_MAGAZINES,0,55,22,1000,0,0,Everyone,News & Magazines,News & Magazines,News & Magazines
6752,FAMILY,4.6,19640,67,100000,0,0,Teen,Simulation,Simulation,Simulation
6753,FAMILY,0,0,842,50,1,1.49,Everyone,Entertainment,Entertainment,Entertainment
6754,TOOLS,3.9,333,1.1,100000,0,0,Everyone,Tools,Tools,Tools
6755,BUSINESS,0,0,6.9,10,0,0,Everyone,Business,Business,Business
6756,FINANCE,3.9,25205,37,1000000,0,0,Everyone,Finance,Finance,Finance
6757,MAPS_AND_NAVIGATION,3.1,742,15,100000,0,0,Everyone,Maps & Navigation,Maps & Navigation,Maps & Navigation
6758,TOOLS,3.9,71,1.1,10000,0,0,Everyone,Tools,Tools,Tools
6759,FAMILY,4.4,138,6.2,10000,0,0,Everyone,Education,Education,Education
6760,BOOKS_AND_REFERENCE,4.4,47,1.4,1000,1,3.08,Everyone,Books & Reference,Books & Reference,Books & Reference
6761,FAMILY,4.4,48451,52,1000000,0,0,Teen,Strategy,Strategy,Strategy
6762,SOCIAL,4.6,22,8.7,1000,0,0,Teen,Social,Social,Social
6763,TOOLS,3.9,15665,373,5000000,0,0,Everyone,Tools,Tools,Tools
6764,TOOLS,4.6,3703,3.8,100000,0,0,Everyone,Tools,Tools,Tools
6765,TOOLS,2.5,2794,3.8,1000000,0,0,Everyone,Tools,Tools,Tools
6766,TOOLS,4.6,251,3.8,1000,1,0.99,Everyone,Tools,Tools,Tools
6767,TOOLS,2.8,632,8.2,500000,0,0,Everyone,Tools,Tools,Tools
6768,COMMUNICATION,4,32,437,5000,0,0,Everyone,Communication,Communication,Communication
6769,BUSINESS,3.4,54,5.7,10000,0,0,Everyone,Business,Business,Business
6770,SOCIAL,3.8,32,1.6,10000,0,0,Teen,Social,Social,Social
6771,BUSINESS,4.5,80,16,10000,0,0,Everyone,Business,Business,Business
6772,BUSINESS,4.8,8,2.6,5000,0,0,Everyone,Business,Business,Business
6773,PHOTOGRAPHY,3.3,1307,6.6,500000,0,0,Everyone,Photography,Photography,Photography
6774,COMMUNICATION,3.9,97,598,50000,0,0,Everyone,Communication,Communication,Communication
6775,COMMUNICATION,3.5,33,2.7,10000,0,0,Everyone,Communication,Communication,Communication
6776,VIDEO_PLAYERS,4.5,641219,37,10000000,0,0,Everyone,Video Players & Editors,Video Players & Editors,Video Players & Editors
6777,COMMUNICATION,4,1926,716,1000000,0,0,Everyone,Communication,Communication,Communication
6778,NEWS_AND_MAGAZINES,0,24,14,1000,0,0,Everyone,News & Magazines,News & Magazines,News & Magazines
6779,COMMUNICATION,3.6,437,12,100000,0,0,Everyone,Communication,Communication,Communication
6780,TOOLS,0,0,46,500,0,0,Everyone,Tools,Tools,Tools
6781,BUSINESS,4.7,12,13,500,0,0,Everyone,Business,Business,Business
6782,COMMUNICATION,3.9,20829,1.9,5000000,0,0,Everyone,Communication,Communication,Communication
6783,FAMILY,5,2,1.2,500,0,0,Everyone,Education,Education,Education
6784,BUSINESS,4.6,14,4.3,500,0,0,Everyone,Business,Business,Business
6785,TOOLS,3.9,4374,13,1000000,0,0,Everyone,Tools,Tools,Tools
6786,LIFESTYLE,4.9,26,8.4,1000,0,0,Teen,Lifestyle,Lifestyle,Lifestyle
6787,TOOLS,3.6,11187,7.3,1000000,0,0,Everyone,Tools,Tools,Tools
6788,TOOLS,3.7,2992,585,500000,0,0,Everyone,Tools,Tools,Tools
6789,MAPS_AND_NAVIGATION,3.9,22,3.2,1000,0,0,Everyone,Maps & Navigation,Maps & Navigation,Maps & Navigation
6790,LIFESTYLE,2.7,135,6.5,10000,0,0,Everyone,Lifestyle,Lifestyle,Lifestyle
6791,TOOLS,3.8,67,2.7,10000,0,0,Everyone,Tools,Tools,Tools
6792,NEWS_AND_MAGAZINES,2.8,636,1.4,100000,0,0,Everyone,News & Magazines,News & Magazines,News & Magazines
6793,TOOLS,3.5,4,17,500,0,0,Everyone,Tools,Tools,Tools
6794,TOOLS,4.1,36,3.1,10000,0,0,Everyone,Tools,Tools,Tools
6795,TOOLS,0,0,2.4,100,0,0,Everyone,Tools,Tools,Tools
6796,TOOLS,4.7,1363,1.6,10000,1,2.59,Everyone,Tools,Tools,Tools
6797,FINANCE,4.3,34,37,5000,0,0,Everyone,Finance,Finance,Finance
6798,TOOLS,4.5,21979,982,1000000,0,0,Everyone,Tools,Tools,Tools
6799,SOCIAL,4.1,158,26,50000,0,0,Mature 17+,Social,Social,Social
6800,LIBRARIES_AND_DEMO,0,3,19,100,0,0,Everyone,Libraries & Demo,Libraries & Demo,Libraries & Demo
6801,TOOLS,0,0,2.9,10,0,0,Everyone,Tools,Tools,Tools
6802,BUSINESS,4.8,16,4.5,500,0,0,Everyone,Business,Business,Business
6803,FAMILY,0,0,222,100,0,0,Everyone,Education,Education,Education
6804,TOOLS,0,2,42,1000,0,0,Everyone,Tools,Tools,Tools
6805,TOOLS,0,20,7.9,1000,0,0,Everyone,Tools,Tools,Tools
6806,COMMUNICATION,3.4,198,219,50000,0,0,Everyone,Communication,Communication,Communication
6807,TOOLS,5,3,55,100,0,0,Everyone,Tools,Tools,Tools
6808,SPORTS,0,3,948,10,1,4.8,Everyone,Sports,Sports,Sports
6809,TOOLS,0,0,7.3,5,1,8.99,Everyone,Tools,Tools,Tools
6810,TOOLS,4.3,37,323,5000,0,0,Everyone,Tools,Tools,Tools
6811,FAMILY,4.4,37122,89,1000000,0,0,Everyone,Educational,Educational,Educational
6812,FAMILY,1.8,5,5.2,1000,0,0,Everyone,Education,Education,Education
6813,MAPS_AND_NAVIGATION,4.2,57,15,10000,0,0,Everyone,Maps & Navigation,Maps & Navigation,Maps & Navigation
6814,GAME,3.3,294,19,10000,0,0,Everyone,Arcade,Arcade,Arcade
6815,SHOPPING,0,2,7.6,1000,0,0,Everyone,Shopping,Shopping,Shopping
6816,FAMILY,5,7,5.6,10,0,0,Everyone,Education,Education,Education
6817,TRAVEL_AND_LOCAL,0,0,18,100,0,0,Everyone,Travel & Local,Travel & Local,Travel & Local
6818,FAMILY,0,1,24,10,0,0,Everyone,Puzzle,Puzzle,Puzzle
6819,TRAVEL_AND_LOCAL,0,3,10,100,0,0,Everyone,Travel & Local,Travel & Local,Travel & Local
6820,LIFESTYLE,4.8,10,11,1000,0,0,Everyone,Lifestyle,Lifestyle,Lifestyle
6821,TRAVEL_AND_LOCAL,0,0,29,10,0,0,Everyone,Travel & Local,Travel & Local,Travel & Local
6822,FAMILY,4.5,472,4.3,10000,0,0,Everyone,Education,Education,Education
6823,FAMILY,5,100,10,1000,0,0,Everyone,Education,Education,Education
6824,FAMILY,4.5,22167,88,1000000,0,0,Everyone,Educational,Educational,Educational
6825,FAMILY,4.7,38,5.3,500,0,0,Everyone,Education,Education,Education
6826,LIFESTYLE,0,0,5.4,10,0,0,Teen,Lifestyle,Lifestyle,Lifestyle
6827,FAMILY,4.6,69,3.1,1000,0,0,Everyone,Education,Education,Education
6828,BEAUTY,0,1,6,50,0,0,Everyone,Beauty,Beauty,Beauty
6829,FAMILY,0,8,26,100,0,0,Everyone,Trivia;Education,Trivia,Education
6830,FAMILY,4.5,38,6.5,1000,0,0,Everyone,Education,Education,Education
6831,GAME,0,1,19,10,0,0,Everyone,Trivia,Trivia,Trivia
6832,GAME,0,0,33,50,0,0,Everyone,Trivia,Trivia,Trivia
6833,SPORTS,3.5,4,40,100,0,0,Everyone,Sports,Sports,Sports
6834,FAMILY,0,11,9.2,1000,0,0,Everyone,Puzzle,Puzzle,Puzzle
6835,GAME,0,4,28,100,0,0,Everyone,Trivia,Trivia,Trivia
6836,FAMILY,3.5,4,21,1000,0,0,Everyone,Education,Education,Education
6837,BUSINESS,2.9,28,20,500,1,17.99,Everyone,Business,Business,Business
6838,BOOKS_AND_REFERENCE,0,3,4,100,0,0,Everyone,Books & Reference,Books & Reference,Books & Reference
6839,GAME,0,2,26,50,0,0,Everyone,Word,Word,Word
6840,BOOKS_AND_REFERENCE,5,23,37,500,0,0,Everyone,Books & Reference,Books & Reference,Books & Reference
6841,GAME,0,31,26,1000,0,0,Everyone,Trivia,Trivia,Trivia
6842,GAME,0,0,33,10,0,0,Everyone,Trivia,Trivia,Trivia
6843,FAMILY,0,3,25,100,0,0,Everyone,Puzzle,Puzzle,Puzzle
6844,BOOKS_AND_REFERENCE,0,0,44,10,0,0,Everyone,Books & Reference,Books & Reference,Books & Reference
6845,GAME,4.3,1004709,37,50000000,0,0,Teen,Action,Action,Action
6846,GAME,0,14,19,1000,0,0,Everyone,Trivia,Trivia,Trivia
6847,BOOKS_AND_REFERENCE,4.8,238,27,10000,0,0,Everyone,Books & Reference,Books & Reference,Books & Reference
6848,BOOKS_AND_REFERENCE,4.7,119,1.5,1000,0,0,Everyone,Books & Reference,Books & Reference,Books & Reference
6849,FAMILY,4.3,2838064,37,100000000,0,0,Everyone,Casual,Casual,Casual
6850,LIFESTYLE,4.1,14,13,100,0,0,Everyone,Lifestyle,Lifestyle,Lifestyle
6851,PRODUCTIVITY,5,3,4.8,100,0,0,Everyone,Productivity,Productivity,Productivity
6852,COMMUNICATION,5,3,1.6,100,0,0,Everyone,Communication,Communication,Communication
6853,HEALTH_AND_FITNESS,0,1,4.9,100,0,0,Everyone,Health & Fitness,Health & Fitness,Health & Fitness
6854,HEALTH_AND_FITNESS,0,1,3.5,500,0,0,Teen,Health & Fitness,Health & Fitness,Health & Fitness
6855,MEDICAL,0,0,8.7,500,0,0,Everyone,Medical,Medical,Medical
6856,HEALTH_AND_FITNESS,4,4015,7.7,1000000,0,0,Mature 17+,Health & Fitness,Health & Fitness,Health & Fitness
6857,SHOPPING,0,5,19,500,0,0,Everyone,Shopping,Shopping,Shopping
6858,BUSINESS,4.3,28,3.4,1000,0,0,Everyone,Business,Business,Business
6859,BUSINESS,0,0,2.9,100,0,0,Everyone,Business,Business,Business
6860,MEDICAL,4.1,698,2.4,100000,0,0,Everyone 10+,Medical,Medical,Medical
6861,FAMILY,5,8,2.7,100,0,0,Everyone,Entertainment,Entertainment,Entertainment
6862,TRAVEL_AND_LOCAL,0,0,5,100,0,0,Everyone,Travel & Local,Travel & Local,Travel & Local
6863,HEALTH_AND_FITNESS,5,2,5.9,500,0,0,Everyone,Health & Fitness,Health & Fitness,Health & Fitness
6864,BUSINESS,0,10,2.8,100,0,0,Everyone,Business,Business,Business
6865,MEDICAL,0,0,3.4,50,0,0,Everyone,Medical,Medical,Medical
6866,SPORTS,0,0,12,100,0,0,Everyone,Sports,Sports,Sports
6867,SHOPPING,4,6,20,100,0,0,Everyone,Shopping,Shopping,Shopping
6868,BUSINESS,0,9,4.2,100,0,0,Everyone,Business,Business,Business
6869,MAPS_AND_NAVIGATION,0,1,10,10,0,0,Everyone,Maps & Navigation,Maps & Navigation,Maps & Navigation
6870,MAPS_AND_NAVIGATION,3.5,8,26,10,0,0,Everyone,Maps & Navigation,Maps & Navigation,Maps & Navigation
6871,LIFESTYLE,0,1,4,100,0,0,Everyone,Lifestyle,Lifestyle,Lifestyle
6872,MEDICAL,0,0,3.6,10,0,0,Teen,Medical,Medical,Medical
6873,BUSINESS,0,2,98,10,0,0,Everyone,Business,Business,Business
6874,FINANCE,4.1,15057,5.7,500000,0,0,Everyone,Finance,Finance,Finance
6875,TRAVEL_AND_LOCAL,0,0,3.6,100,0,0,Everyone,Travel & Local,Travel & Local,Travel & Local
6876,BUSINESS,0,17,96,500,0,0,Everyone,Business,Business,Business
6877,LIFESTYLE,4.6,10198,2.2,100000,0,0,Everyone,Lifestyle,Lifestyle,Lifestyle
6878,BUSINESS,0,0,10,10,0,0,Everyone,Business,Business,Business
6879,SPORTS,0,3,4.8,50,0,0,Everyone,Sports,Sports,Sports
6880,BUSINESS,0,0,2,50,0,0,Everyone,Business,Business,Business
6881,MAPS_AND_NAVIGATION,4.1,132792,62,10000000,0,0,Everyone,Maps & Navigation,Maps & Navigation,Maps & Navigation
6882,MAPS_AND_NAVIGATION,4.2,60820,37,5000000,0,0,Everyone,Maps & Navigation,Maps & Navigation,Maps & Navigation
6883,SHOPPING,4.2,4977,9.8,100000,0,0,Everyone,Shopping,Shopping,Shopping
6884,COMMUNICATION,2.2,62,34,10000,0,0,Everyone,Communication,Communication,Communication
6885,GAME,4.3,45558,53,5000000,0,0,Everyone 10+,Action,Action,Action
6886,FINANCE,4.7,19784,7.3,100000,1,2.99,Everyone,Finance,Finance,Finance
6887,TOOLS,3.8,400,37,50000,0,0,Everyone,Tools,Tools,Tools
6888,BUSINESS,0,0,2.8,1,0,0,Everyone,Business,Business,Business
6889,BUSINESS,4.1,15,24,1000,0,0,Everyone,Business,Business,Business
6890,BUSINESS,0,0,73,5,0,0,Everyone,Business,Business,Business
6891,LIFESTYLE,3.1,10006,53,1000000,0,0,Everyone,Lifestyle,Lifestyle,Lifestyle
6892,FAMILY,4.2,246705,27,1000000,0,0,Teen,Strategy,Strategy,Strategy
6893,HEALTH_AND_FITNESS,0,0,4.4,50,0,0,Everyone,Health & Fitness,Health & Fitness,Health & Fitness
6894,TRAVEL_AND_LOCAL,3,2719,17,100000,0,0,Teen,Travel & Local,Travel & Local,Travel & Local
6895,GAME,4.8,265,1.3,1000,1,3.49,Everyone,Board,Board,Board
6896,TOOLS,3.7,50,19,5000,0,0,Everyone,Tools,Tools,Tools
6897,PERSONALIZATION,3.1,112,8.8,1000,1,0.99,Everyone,Personalization,Personalization,Personalization
6898,GAME,4.6,547,1.3,10000,0,0,Everyone,Board,Board,Board
6899,PHOTOGRAPHY,2.9,333,1.8,50000,0,0,Everyone,Photography,Photography,Photography
6900,PHOTOGRAPHY,4.2,329,4.8,100000,0,0,Everyone,Photography,Photography,Photography
6901,GAME,4.7,705,1.8,10000,0,0,Everyone,Board,Board,Board
6902,GAME,4.5,70,691,1000,0,0,Everyone,Board,Board,Board
